,massflow,pressure,temperature,ambient_temperature
2022-04-19 11:00:00,0.00013339632,2121.659,50.22815,20.307465
2022-04-19 11:01:00,-1.7524753e-05,2100.5806,51.097137,21.01648
2022-04-19 11:02:00,0.00021259305,2111.0667,50.017273,20.749603
2022-04-19 11:03:00,-0.00023398339,2094.0886,50.251373,21.261078
2022-04-19 11:04:00,-4.3169766e-05,2101.3752,50.280273,20.455109
2022-04-19 11:05:00,0.00021008823,2077.1367,50.01651,21.304413
2022-04-19 11:06:00,0.00012099665,2055.4348,50.002716,21.62387
2022-04-19 11:07:00,-0.0005228731,2071.7568,49.903015,21.0484
2022-04-19 11:08:00,0.00023552899,2066.3494,49.297943,20.575073
2022-04-19 11:09:00,0.00045926208,2059.5164,48.455597,20.874542
2022-04-19 11:10:00,-0.00015104125,2035.9816,48.540497,21.101044
2022-04-19 11:11:00,0.00014251463,2074.424,48.891144,21.183899
2022-04-19 11:12:00,-0.00041185488,2053.7742,48.677124,21.305939
2022-04-19 11:13:00,0.00043406026,2051.1445,48.062958,21.709167
2022-04-19 11:14:00,-0.0007802124,2040.622,47.96106,20.319214
2022-04-19 11:15:00,0.00048292388,2029.2267,47.109528,20.574585
2022-04-19 11:16:00,9.52376e-05,2027.1528,46.861176,20.858612
2022-04-19 11:17:00,4.2779444e-05,1996.2169,46.53177,20.7341
2022-04-19 11:18:00,0.00010077413,22.497807,31.399933,21.347595
2022-04-19 11:19:00,-0.000113648,-13.19061,24.51297,21.435822
2022-04-19 11:20:00,-0.0004329476,10.987517,21.808777,20.879791
2022-04-19 11:21:00,0.0005726005,-38.51105,21.870972,20.62613
2022-04-19 11:22:00,-1.6800557e-05,-3.8258345,21.443329,21.09793
2022-04-19 11:23:00,0.00042661943,-32.305813,21.204865,20.628448
2022-04-19 11:24:00,0.00023034503,9.954378,20.941162,20.827118
2022-04-19 11:25:00,5.961416e-06,21.563826,19.96878,21.157684
2022-04-19 11:26:00,-0.00040712638,-5.7733545,21.310974,22.455536
2022-04-19 11:27:00,0.00022483914,15.809666,21.023193,20.434631
2022-04-19 11:28:00,0.00063121534,3.0632014,21.005646,21.152344
2022-04-19 11:29:00,-0.00042629533,-7.545042,20.768188,20.568085
2022-04-19 11:30:00,-0.00033799376,21.676031,21.071259,19.856598
2022-04-19 11:31:00,-6.7398985e-05,-9.157913,20.630554,21.323456
2022-04-19 11:32:00,0.00017644814,7.897388,20.317352,21.087921
2022-04-19 11:33:00,-0.0006077105,24.710804,21.127686,21.365784
2022-04-19 11:34:00,0.000362176,-4.7224183,20.871277,21.52118
2022-04-19 11:35:00,3.361226e-05,20.203173,20.871246,22.115509
2022-04-19 11:36:00,0.00014498364,23.989985,21.667572,21.172913
2022-04-19 11:37:00,2.3317793e-05,-1.4066259,21.622314,21.081696
2022-04-19 11:38:00,-3.604752e-05,-10.369013,21.058838,21.03778
2022-04-19 11:39:00,0.00011891003,8.962207,21.043243,21.520294
2022-04-19 11:40:00,-0.00030708205,9.074393,20.780151,21.225067
2022-04-19 11:41:00,0.00014258556,-18.466661,22.026703,20.659851
2022-04-19 11:42:00,0.00021298806,3.87497,21.417816,20.759064
2022-04-19 11:43:00,2.1473075e-05,16.507866,22.065979,21.356293
2022-04-19 11:44:00,0.000300351,-9.4374275,21.44043,22.000336
2022-04-19 11:45:00,-6.481477e-05,-12.400874,21.675781,20.900177
2022-04-19 11:46:00,0.00040580824,-9.560952,21.006836,20.221527
2022-04-19 11:47:00,-0.00043885063,-19.695757,21.650513,21.233093
2022-04-19 11:48:00,-0.00041553812,3.8397555,21.885406,21.178009
2022-04-19 11:49:00,-0.00012307554,-16.962524,20.873413,22.35556
2022-04-19 11:50:00,0.0002904619,-13.759471,21.190186,21.210266
2022-04-19 11:51:00,-0.00018607128,-10.205605,22.60147,22.669006
2022-04-19 11:52:00,-0.00055000675,-7.5211115,21.624298,21.872986
2022-04-19 11:53:00,0.00033381017,24.284296,21.553497,21.387451
2022-04-19 11:54:00,-0.00023019758,21.789207,21.235504,20.731873
2022-04-19 11:55:00,-0.00022375632,-17.508715,21.893066,21.076843
2022-04-19 11:56:00,0.0057000523,-11.0015545,35.356445,21.782043
2022-04-19 11:57:00,0.0059427875,9.738669,42.0029,21.619843
2022-04-19 11:58:00,0.005737794,21.240559,46.691803,21.8732
2022-04-19 11:59:00,0.0061344774,49.459957,48.34497,21.743927
2022-04-19 12:00:00,0.005678108,67.43728,48.663544,21.229858
2022-04-19 12:01:00,0.006407273,66.79466,48.16394,21.514343
2022-04-19 12:02:00,0.005534694,86.90066,49.267395,21.41156
2022-04-19 12:03:00,0.0051484043,119.84711,49.12094,21.687561
2022-04-19 12:04:00,0.00610709,84.916664,49.085724,21.475586
2022-04-19 12:05:00,0.005491409,103.790344,48.447784,21.410736
2022-04-19 12:06:00,0.0056678196,123.03932,48.980194,22.024475
2022-04-19 12:07:00,0.005972853,147.05548,48.39438,21.790619
2022-04-19 12:08:00,0.0060847914,129.31169,48.69986,21.593536
2022-04-19 12:09:00,0.00584248,158.14008,49.35321,21.96402
2022-04-19 12:10:00,0.0058884746,172.71233,48.179413,21.735107
2022-04-19 12:11:00,0.005323971,146.84032,48.495483,21.024475
2022-04-19 12:12:00,0.005898161,188.3623,48.536713,22.351135
2022-04-19 12:13:00,0.005167344,202.69028,48.65213,22.054382
2022-04-19 12:14:00,0.0058630374,201.69629,47.500214,21.65622
2022-04-19 12:15:00,0.0055752085,241.93095,47.655457,20.828857
2022-04-19 12:16:00,0.005618475,230.8159,48.209503,21.516693
2022-04-19 12:17:00,0.0058367955,220.49591,48.013794,21.80304
2022-04-19 12:18:00,0.0056280727,254.53969,47.334137,20.435852
2022-04-19 12:19:00,0.0062314426,286.28732,48.227875,21.273956
2022-04-19 12:20:00,0.0059090066,285.61966,47.907715,22.030548
2022-04-19 12:21:00,0.006015948,316.84543,48.313538,20.811157
2022-04-19 12:22:00,0.005378435,310.1734,47.726227,21.760803
2022-04-19 12:23:00,0.0058934195,291.4034,47.500824,21.381897
2022-04-19 12:24:00,0.005599342,307.8047,47.429993,21.601868
2022-04-19 12:25:00,0.0059969323,338.0088,47.79776,21.86267
2022-04-19 12:26:00,0.005724084,336.30792,47.41681,20.579254
2022-04-19 12:27:00,0.0053636525,351.48584,47.11624,21.081146
2022-04-19 12:28:00,0.005773953,387.24258,46.837097,21.170074
2022-04-19 12:29:00,0.0055552884,355.4267,46.752197,20.224426
2022-04-19 12:30:00,0.005728985,377.75244,46.607727,21.019073
2022-04-19 12:31:00,0.0054390705,396.0657,46.36917,20.39087
2022-04-19 12:32:00,0.005736534,405.7689,46.085968,21.157288
2022-04-19 12:33:00,0.006500722,437.68976,45.998596,21.8685
2022-04-19 12:34:00,0.0060645253,391.954,46.411316,20.94339
2022-04-19 12:35:00,0.0055780774,440.5849,46.378296,21.719849
2022-04-19 12:36:00,0.005985496,436.10452,46.604523,20.576447
2022-04-19 12:37:00,0.005721972,470.67316,45.362885,20.662354
2022-04-19 12:38:00,0.0053239795,479.33563,46.306885,21.149078
2022-04-19 12:39:00,0.0060631842,478.64438,45.967834,20.152924
2022-04-19 12:40:00,0.0059089265,527.1055,46.16272,20.665985
2022-04-19 12:41:00,0.0055373865,535.0236,46.174194,21.875427
2022-04-19 12:42:00,0.005957937,509.3833,45.467987,20.548737
2022-04-19 12:43:00,0.0056237346,491.24637,44.73828,21.486176
2022-04-19 12:44:00,-1.575358e-06,530.2215,43.890167,20.930908
2022-04-19 12:45:00,0.000179012,508.78598,44.961212,21.411926
2022-04-19 12:46:00,-0.0004085456,514.7139,44.35034,20.702026
2022-04-19 12:47:00,0.0002008657,527.6978,44.102722,20.340912
2022-04-19 12:48:00,-1.3172016e-05,514.06226,44.552002,20.204224
2022-04-19 12:49:00,0.0005977589,510.33124,44.116516,19.66397
2022-04-19 12:50:00,-3.027254e-06,496.98996,42.650543,20.32605
2022-04-19 12:51:00,4.093617e-05,508.75668,43.284363,20.608093
2022-04-19 12:52:00,-5.957855e-05,493.55377,43.301117,20.467468
2022-04-19 12:53:00,0.00012406366,498.2743,43.330048,20.43628
2022-04-19 12:54:00,-0.00039629824,485.95123,42.0997,20.132751
2022-04-19 12:55:00,-0.0004251664,486.61508,41.842987,19.876862
2022-04-19 12:56:00,0.00025386745,486.88025,42.158234,20.813507
2022-04-19 12:57:00,0.00028796124,483.18018,42.30072,19.597595
2022-04-19 12:58:00,7.974371e-05,507.59894,42.810364,20.328796
2022-04-19 12:59:00,0.00026679656,488.80814,41.80307,20.24945
2022-04-19 13:00:00,-0.0001359169,506.17294,41.74048,20.81604
2022-04-19 13:01:00,0.00048368372,504.98706,41.504395,20.52298
2022-04-19 13:02:00,-5.0324932e-05,514.8462,39.994843,21.266144
2022-04-19 13:03:00,-0.00035451565,486.52747,41.312286,20.878662
2022-04-19 13:04:00,0.015601037,547.9336,41.374542,20.775696
2022-04-19 13:05:00,0.016386827,566.3401,42.774323,20.847687
2022-04-19 13:06:00,0.01563598,538.73303,43.39554,20.5448
2022-04-19 13:07:00,0.01615789,651.8908,43.725006,20.404694
2022-04-19 13:08:00,0.015430856,646.6492,43.546936,20.937775
2022-04-19 13:09:00,0.016010474,679.7837,42.947998,21.139587
2022-04-19 13:10:00,0.015457903,698.92664,45.222717,20.514954
2022-04-19 13:11:00,0.015200457,712.5269,46.269836,19.726624
2022-04-19 13:12:00,0.015946561,786.37366,45.880524,20.275848
2022-04-19 13:13:00,0.015742218,779.0367,46.84027,21.106415
2022-04-19 13:14:00,2.6373446e-05,808.46985,45.961212,21.324799
2022-04-19 13:15:00,-0.0003158656,793.82837,45.736053,21.116486
2022-04-19 13:16:00,0.00016390956,788.4711,44.832275,20.856598
2022-04-19 13:17:00,-5.82974e-05,787.75305,46.38388,20.536987
2022-04-19 13:18:00,3.299614e-07,770.40735,45.778656,20.258118
2022-04-19 13:19:00,-9.875934e-05,784.7386,44.767,20.27472
2022-04-19 13:20:00,0.0006110712,771.59503,45.60309,20.121674
2022-04-19 13:21:00,5.122604e-05,802.1401,44.20398,20.461914
2022-04-19 13:22:00,2.1809357e-05,787.691,45.101257,21.198212
2022-04-19 13:23:00,-0.00010227404,785.48914,44.555573,20.65445
2022-04-19 13:24:00,-0.00073214533,770.5609,45.071716,20.440369
2022-04-19 13:25:00,-0.00034116828,788.5005,43.613373,20.588501
2022-04-19 13:26:00,8.482192e-05,788.21747,44.064514,20.691437
2022-04-19 13:27:00,0.00037033454,774.7328,43.23456,20.424072
2022-04-19 13:28:00,-0.0003812782,781.90173,42.888123,20.655426
2022-04-19 13:29:00,5.1115352e-05,768.33307,42.651367,21.982025
2022-04-19 13:30:00,0.019790404,821.6412,43.779846,21.247742
2022-04-19 13:31:00,0.019578688,858.49786,44.76593,20.49115
2022-04-19 13:32:00,0.019711485,868.7459,44.27298,20.622711
2022-04-19 13:33:00,0.020859538,921.1403,44.673584,21.377106
2022-04-19 13:34:00,0.019411415,973.18774,45.901215,22.020203
2022-04-19 13:35:00,0.019938271,1004.05804,45.897705,20.302155
2022-04-19 13:36:00,-8.901611e-05,1001.84546,46.6409,20.309387
2022-04-19 13:37:00,-0.00023663336,994.29785,45.87863,20.212524
2022-04-19 13:38:00,3.4210203e-05,1029.4924,45.5401,19.78543
2022-04-19 13:39:00,-0.00022018098,969.5296,45.764465,21.307434
2022-04-19 13:40:00,0.00032142372,994.8806,45.18033,21.586273
2022-04-19 13:41:00,0.00036837073,1003.3505,45.901367,20.691376
2022-04-19 13:42:00,0.00029722173,995.15106,45.17871,21.54837
2022-04-19 13:43:00,-0.00040736314,975.6148,45.301666,20.768463
2022-04-19 13:44:00,0.00015019486,980.2849,44.687836,20.304535
2022-04-19 13:45:00,-6.073764e-05,993.93854,44.54431,21.542603
2022-04-19 13:46:00,-0.00046018904,962.5542,44.065308,21.482666
2022-04-19 13:47:00,-0.00043901757,1008.97394,43.93805,20.814087
2022-04-19 13:48:00,-0.00038607593,957.73724,43.381805,20.862823
2022-04-19 13:49:00,0.00025003043,950.1531,42.112152,21.248749
2022-04-19 13:50:00,-0.00018786271,971.154,43.304993,20.246094
2022-04-19 13:51:00,0.00044988742,968.9833,43.652008,21.082306
2022-04-19 13:52:00,0.00030416675,972.44116,42.932922,21.288208
2022-04-19 13:53:00,5.159703e-05,935.5044,42.910126,21.351898
2022-04-19 13:54:00,0.00047124215,979.6161,42.140472,19.756683
2022-04-19 13:55:00,-0.000117197626,944.169,42.15277,21.768677
2022-04-19 13:56:00,0.00019289386,948.28864,41.298676,21.873901
2022-04-19 13:57:00,-0.00036347818,943.2545,41.36148,20.4682
2022-04-19 13:58:00,-0.00012298528,957.38007,41.576782,21.185516
2022-04-19 13:59:00,0.00042760407,963.763,41.17914,20.95993
2022-04-19 14:00:00,0.0003298552,942.1078,41.268097,21.18393
2022-04-19 14:01:00,-6.3463885e-05,943.9327,40.259155,21.848907
2022-04-19 14:02:00,-0.0004807003,967.76105,40.462036,21.10553
2022-04-19 14:03:00,-8.1156635e-05,947.5579,40.34268,22.220856
2022-04-19 14:04:00,-0.00024051731,957.6492,39.788513,21.581177
2022-04-19 14:05:00,3.3001743e-05,932.87744,39.97644,21.897766
2022-04-19 14:06:00,0.00012162751,927.6801,39.507294,20.329803
2022-04-19 14:07:00,2.2555458e-05,943.1331,39.505554,21.19754
2022-04-19 14:08:00,-0.00016983907,911.9558,38.01471,20.310944
2022-04-19 14:09:00,-0.00024492116,913.5565,37.943237,20.954193
2022-04-19 14:10:00,-0.00078501186,947.8632,38.597015,20.185272
2022-04-19 14:11:00,0.00013079729,919.2998,38.6752,20.956879
2022-04-19 14:12:00,0.008733581,946.31354,37.94339,20.980347
2022-04-19 14:13:00,0.008059801,957.45703,39.387054,21.28601
2022-04-19 14:14:00,0.008253932,960.4577,40.759705,20.952148
2022-04-19 14:15:00,0.008473422,1007.3739,40.07068,21.191925
2022-04-19 14:16:00,0.008763451,999.3779,40.758667,20.581177
2022-04-19 14:17:00,0.008604729,1008.1238,42.075897,20.905182
2022-04-19 14:18:00,0.008299301,1033.7672,42.172028,20.905518
2022-04-19 14:19:00,0.00936464,1067.5095,42.65555,20.73944
2022-04-19 14:20:00,0.008200937,1076.76,45.08069,21.204163
2022-04-19 14:21:00,0.008644167,1063.3417,45.45172,21.274689
2022-04-19 14:22:00,0.007846382,1119.4937,46.819122,20.858002
2022-04-19 14:23:00,0.008291944,1130.9312,46.90805,20.549377
2022-04-19 14:24:00,0.008534774,1132.2924,47.316742,21.376648
2022-04-19 14:25:00,0.008822217,1146.525,46.121857,21.613861
2022-04-19 14:26:00,0.008562548,1157.9995,47.8172,21.263763
2022-04-19 14:27:00,0.008673271,1169.6665,48.940643,21.399017
2022-04-19 14:28:00,0.0091481125,1205.2139,49.7352,21.77884
2022-04-19 14:29:00,0.008834959,1219.403,50.19162,21.857605
2022-04-19 14:30:00,0.008060866,1229.8907,49.646362,21.599945
2022-04-19 14:31:00,0.008947279,1261.0237,50.914215,22.407532
2022-04-19 14:32:00,0.008624597,1256.588,51.923218,21.611176
2022-04-19 14:33:00,0.009164993,1298.8763,51.016235,20.720245
2022-04-19 14:34:00,0.008383825,1326.0592,51.70041,20.328125
2022-04-19 14:35:00,0.008687305,1326.2981,52.603607,20.25418
2022-04-19 14:36:00,0.008436913,1345.289,52.96582,21.411194
2022-04-19 14:37:00,0.0085518705,1383.697,52.479187,20.57965
2022-04-19 14:38:00,0.008182742,1364.7429,54.02835,19.294708
2022-04-19 14:39:00,0.008462262,1425.6433,54.148834,19.610107
2022-04-19 14:40:00,0.008971398,1379.6094,54.404083,19.869812
2022-04-19 14:41:00,0.008402942,1438.6334,54.381073,20.885742
2022-04-19 14:42:00,0.0088167135,1420.7333,54.898773,20.631622
2022-04-19 14:43:00,0.008296928,1444.5127,55.694824,20.176239
2022-04-19 14:44:00,0.009172936,1462.417,54.870758,20.07254
2022-04-19 14:45:00,-0.00067710574,1450.6744,55.099976,20.312561
2022-04-19 14:46:00,-2.6270796e-05,1467.2372,55.30069,20.447632
2022-04-19 14:47:00,-0.00026323186,1450.0292,55.756866,19.32309
2022-04-19 14:48:00,-1.3757239e-05,1428.5637,54.55063,20.732147
2022-04-19 14:49:00,0.00031955933,1432.1588,53.173218,20.383392
2022-04-19 14:50:00,0.0002724039,1414.0942,55.253754,20.372711
2022-04-19 14:51:00,0.00062392175,1447.3257,53.9758,19.560822
2022-04-19 14:52:00,0.00030445252,1441.6527,52.83548,20.069
2022-04-19 14:53:00,-6.048762e-05,1448.9097,53.698303,19.946838
2022-04-19 14:54:00,-1.3546262e-05,1454.0587,53.75885,19.678467
2022-04-19 14:55:00,-0.0007205586,1435.1398,52.854645,19.59195
2022-04-19 14:56:00,-6.825539e-05,1449.0022,52.606903,19.952057
2022-04-19 14:57:00,3.253371e-05,1423.2963,52.926056,20.868744
2022-04-19 14:58:00,-0.00043439644,1418.6188,51.636383,20.404602
2022-04-19 14:59:00,0.00022578826,1400.1948,52.81366,19.872406
2022-04-19 15:00:00,2.1298414e-05,1439.3707,51.582764,20.976898
2022-04-19 15:01:00,-9.102625e-05,1430.4144,51.134033,19.503448
2022-04-19 15:02:00,-0.00041487493,1395.3793,50.96521,20.15509
2022-04-19 15:03:00,-2.041239e-05,1424.7421,51.404938,20.457977
2022-04-19 15:04:00,-0.0004200142,1407.4636,50.061157,19.762848
2022-04-19 15:05:00,-0.00093600806,1398.8112,50.615448,20.956573
2022-04-19 15:06:00,7.530475e-05,1364.9181,51.059845,20.805511
2022-04-19 15:07:00,-0.00030558277,1360.6184,50.802612,19.948364
2022-04-19 15:08:00,-0.00012465256,1370.92,49.474213,20.596008
2022-04-19 15:09:00,0.00020374265,1378.1367,50.736084,21.136444
2022-04-19 15:10:00,0.021336054,1416.8469,51.200256,20.579163
2022-04-19 15:11:00,0.021673996,1485.3583,52.00888,20.879211
2022-04-19 15:12:00,0.021529667,1533.7618,54.51999,20.774292
2022-04-19 15:13:00,0.020970287,1572.3468,55.507294,20.582214
2022-04-19 15:14:00,0.021533286,1632.6597,57.535217,21.034668
2022-04-19 15:15:00,0.021408018,1679.8932,58.424713,21.59436
2022-04-19 15:16:00,0.021515189,1712.9072,61.05133,20.187225
2022-04-19 15:17:00,0.021056376,1788.1753,62.39102,19.94925
2022-04-19 15:18:00,0.021437043,1830.6897,63.576263,20.251556
2022-04-19 15:19:00,0.021573635,1866.0742,64.963104,19.625488
2022-04-19 15:20:00,6.682463e-05,1845.6624,64.88788,20.247894
2022-04-19 15:21:00,-0.00020027434,1863.5336,65.71872,20.613068
2022-04-19 15:22:00,7.693188e-05,1855.0277,64.556335,20.386902
2022-04-19 15:23:00,0.0003473327,1861.3782,64.419464,20.140076
2022-04-19 15:24:00,7.265231e-05,1871.2389,64.245026,19.535889
2022-04-19 15:25:00,7.990565e-05,1825.5657,64.18808,19.697693
2022-04-19 15:26:00,-0.0006059957,1839.347,63.35266,20.91568
2022-04-19 15:27:00,-8.560375e-05,1807.5653,62.8414,20.278198
2022-04-19 15:28:00,-0.00046064702,1830.4341,63.979645,21.37677
2022-04-19 15:29:00,-0.000115546725,1819.8297,64.031494,20.460938
2022-04-19 15:30:00,0.00026568855,1793.5662,62.1369,20.648926
2022-04-19 15:31:00,0.00082916074,1807.9456,63.05841,21.173126
2022-04-19 15:32:00,0.00014739786,1810.9446,61.74234,19.756927
2022-04-19 15:33:00,0.0005099485,1813.7231,62.004364,20.601105
2022-04-19 15:34:00,-5.050899e-05,1785.3855,61.963287,19.557312
2022-04-19 15:35:00,0.00012790895,1778.1875,61.77768,20.602936
2022-04-19 15:36:00,-1.257399e-05,1765.0184,62.15631,20.149567
2022-04-19 15:37:00,5.3442232e-05,1787.2567,61.174652,20.738617
2022-04-19 15:38:00,-0.0003289511,1797.6978,60.86017,20.422913
2022-04-19 15:39:00,-0.00013309815,1759.4244,60.79962,20.733154
2022-04-19 15:40:00,-0.00019036817,1780.9506,60.08493,20.946106
2022-04-19 15:41:00,-0.00047706644,3.754443,36.62982,21.006805
2022-04-19 15:42:00,0.0005674848,-0.079460315,27.855011,20.152985
2022-04-19 15:43:00,-0.00011751237,-19.30383,22.89743,20.559753
2022-04-19 15:44:00,0.00032096537,14.189747,22.047607,20.301208
2022-04-19 15:45:00,0.0002704736,4.967845,20.70935,20.556213
2022-04-19 15:46:00,0.0006275211,-9.232984,20.442505,20.446533
2022-04-19 15:47:00,-0.0001888781,0.8218441,20.345764,20.813324
2022-04-19 15:48:00,0.00019338958,-8.348547,20.506256,20.293182
2022-04-19 15:49:00,4.866842e-05,2.2953687,20.596283,20.432007
2022-04-19 15:50:00,-0.00039392605,13.888266,20.54892,20.914764
2022-04-19 15:51:00,8.611059e-05,13.440762,20.35669,20.784119
2022-04-19 15:52:00,0.0001877794,-34.060497,20.671234,21.216919
2022-04-19 15:53:00,0.00025321028,-3.2973073,21.400024,21.209564
2022-04-19 15:54:00,-0.00067181914,-2.3549294,21.00653,21.427887
2022-04-19 15:55:00,0.00037313273,1.9025955,21.72171,21.670532
2022-04-19 15:56:00,0.0005742499,15.964586,19.882751,21.551025
2022-04-19 15:57:00,-0.0002894551,-11.509752,20.316559,20.690918
2022-04-19 15:58:00,-7.839518e-05,-12.926351,20.518341,20.713287
2022-04-19 15:59:00,-0.00018539092,12.821863,21.240479,20.912659
2022-04-19 16:00:00,-0.00027619707,26.44874,20.805817,21.90335
2022-04-19 16:01:00,0.00045195437,-2.1380086,21.43869,20.64206
2022-04-19 16:02:00,-0.00019000936,-17.386402,21.083466,20.93811
2022-04-19 16:03:00,0.00032065625,-5.1038957,20.911835,21.814941
2022-04-19 16:04:00,0.00073867006,-8.8111,20.27185,20.439667
2022-04-19 16:05:00,3.650062e-05,9.519778,21.678955,20.681946
2022-04-19 16:06:00,-0.00014224071,-17.61992,20.844604,21.72757
2022-04-19 16:07:00,0.0004011593,-13.3911915,21.172455,21.368774
2022-04-19 16:08:00,-0.00018314472,1.6916875,21.011932,21.757874
2022-04-19 16:09:00,1.3782445e-05,3.6608458,21.085358,22.074738
2022-04-19 16:10:00,5.6205565e-05,-6.3916793,22.653168,21.359985
2022-04-19 16:11:00,-0.00045567035,29.837011,21.092743,21.742401
2022-04-19 16:12:00,-7.808032e-05,-5.64707,22.381592,21.166473
2022-04-19 16:13:00,5.80239e-05,50.509842,21.784729,22.299957
2022-04-19 16:14:00,0.00013004319,13.510347,21.473572,21.582458
2022-04-19 16:15:00,0.00019153999,-31.200827,21.72879,22.458832
2022-04-19 16:16:00,-0.00081336015,-13.89501,22.386139,21.677185
2022-04-19 16:17:00,4.8100424e-05,-27.215565,21.80429,21.538208
2022-04-19 16:18:00,-6.435268e-05,1.8202224,21.951385,20.84607
2022-04-19 16:19:00,-0.0006344499,-6.045369,22.574158,21.995178
2022-04-19 16:20:00,0.00038070357,28.187298,22.24704,22.123444
2022-04-19 16:21:00,-0.0003227405,2.8913395,21.096558,21.813995
2022-04-19 16:22:00,-0.00024995327,-12.944783,22.30841,21.020477
2022-04-19 16:23:00,-0.00014189682,9.170098,21.34433,21.391449
2022-04-19 16:24:00,0.0001439462,21.910324,21.858032,21.904205
2022-04-19 16:25:00,-1.8379758e-05,25.825855,23.167603,21.813965
2022-04-19 16:26:00,-0.00032277172,-20.024593,22.188934,21.338654
2022-04-19 16:27:00,-3.4116674e-05,-45.995167,21.720215,21.476624
2022-04-19 16:28:00,-0.00031629356,-2.1472151,22.68515,21.543243
2022-04-19 16:29:00,-2.9500496e-05,5.392414,22.117645,22.607574
2022-04-19 16:30:00,0.00016830146,15.055963,21.553375,22.05066
2022-04-19 16:31:00,-0.00015171853,-40.99144,22.058441,22.288116
2022-04-19 16:32:00,0.00028555669,-5.2594852,22.346313,22.358185
2022-04-19 16:33:00,0.0004940149,7.1986513,21.054535,22.135986
2022-04-19 16:34:00,0.000108623644,-5.0822496,22.078613,20.689209
2022-04-19 16:35:00,0.00030085823,6.1425195,22.916443,22.545044
2022-04-19 16:36:00,0.0006139715,2.2666142,22.34256,22.291016
2022-04-19 16:37:00,0.00024792584,-13.549646,21.213501,22.77063
2022-04-19 16:38:00,6.715154e-05,-5.6957445,21.247253,22.321716
2022-04-19 16:39:00,-0.00040691756,-5.985098,21.659027,21.833893
2022-04-19 16:40:00,-0.00014186003,11.683276,21.895935,22.511353
2022-04-19 16:41:00,0.0003224363,-1.1141008,21.944946,21.977783
2022-04-19 16:42:00,-8.960444e-05,-16.704998,20.999084,22.007019
2022-04-19 16:43:00,-0.00012979981,23.980188,21.901337,21.57428
2022-04-19 16:44:00,0.0004369441,-3.4315906,20.816101,21.619019
2022-04-19 16:45:00,-0.00021515746,-9.800889,21.7995,20.851562
2022-04-19 16:46:00,0.00024746795,13.196443,21.751953,20.958221
2022-04-19 16:47:00,6.7429115e-05,-11.758865,21.950531,21.967682
2022-04-19 16:48:00,0.00011699014,-1.8415082,21.786469,21.887756
2022-04-19 16:49:00,0.0006521449,11.891119,21.536194,22.392181
2022-04-19 16:50:00,-0.0002562765,-24.687006,22.192627,21.196045
2022-04-19 16:51:00,0.0004519438,-0.26665643,20.940521,20.291412
2022-04-19 16:52:00,0.000127472,10.807391,21.14206,22.528687
2022-04-19 16:53:00,-0.00016723438,-17.713358,21.713257,21.432465
2022-04-19 16:54:00,0.014426086,26.04759,44.45169,21.89502
2022-04-19 16:55:00,0.014171024,86.04957,54.41507,21.912628
2022-04-19 16:56:00,0.014042062,82.22396,57.393005,21.994995
2022-04-19 16:57:00,0.014709715,111.70641,60.31656,21.905792
2022-04-19 16:58:00,0.013885971,155.52606,60.681274,21.230286
2022-04-19 16:59:00,0.01398558,196.22366,62.73816,21.89325
2022-04-19 17:00:00,0.014036958,227.06027,61.245026,21.57257
2022-04-19 17:01:00,-0.00030426926,200.26158,61.454865,22.081573
2022-04-19 17:02:00,1.7290273e-05,222.12105,60.789734,21.290344
2022-04-19 17:03:00,0.000196683,212.82924,60.62491,21.679718
2022-04-19 17:04:00,-0.00043233618,217.32394,60.8981,22.26184
2022-04-19 17:05:00,0.0004393704,200.71594,61.199097,21.7995
2022-04-19 17:06:00,0.00033155392,182.3074,60.585358,21.536194
2022-04-19 17:07:00,-0.00035705962,211.62996,60.203247,21.422699
2022-04-19 17:08:00,0.00059870514,209.08313,60.341003,21.518005
2022-04-19 17:09:00,-3.582973e-05,216.05125,59.264374,21.750061
2022-04-19 17:10:00,0.0009090921,209.28719,60.084167,21.622498
2022-04-19 17:11:00,0.0002557105,213.5985,58.56128,21.796387
2022-04-19 17:12:00,3.744722e-05,192.41127,58.46054,21.074585
2022-04-19 17:13:00,-2.6424483e-05,196.11528,58.392944,21.456543
2022-04-19 17:14:00,-0.0003035564,194.8066,57.81186,21.042694
2022-04-19 17:15:00,-1.8205572e-05,170.64276,58.361267,22.145905
2022-04-19 17:16:00,-0.00036245864,198.93414,57.64798,21.55893
2022-04-19 17:17:00,0.00017554617,208.1539,57.949127,21.185791
2022-04-19 17:18:00,-0.00038921117,207.46284,56.901886,21.845428
2022-04-19 17:19:00,-0.0004115651,172.82924,56.264526,21.621094
2022-04-19 17:20:00,5.071132e-05,191.24394,56.384216,22.320526
2022-04-19 17:21:00,-0.00022501478,184.70203,56.909576,21.655365
2022-04-19 17:22:00,-0.00033815327,198.42181,57.2005,21.309113
2022-04-19 17:23:00,-0.0005179763,198.45412,56.237823,21.492035
2022-04-19 17:24:00,0.00058460754,200.26125,54.820892,21.578583
2022-04-19 17:25:00,0.00031512155,215.76912,55.660004,21.955505
2022-04-19 17:26:00,0.000119622455,187.20366,56.139557,21.361633
2022-04-19 17:27:00,0.00029723678,193.44788,54.97226,21.234253
2022-04-19 17:28:00,-0.00033220655,177.74684,54.325836,20.96106
